Time,Force(grams),Force(kilograms),Force(newtons),Acceleration,Velocity
19042.0,0.41,0.00041,0.0040221,0.08125454545454544,261.4949636363642
19126.0,0.45,0.00045,0.0044145,0.08918181818181818,261.58414545454605
19210.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,261.67134545454604
19294.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,261.7664727272733
19379.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,261.8536727272733
19463.0,0.45,0.00045,0.0044145,0.08918181818181818,261.94285454545513
19547.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,262.0260909090915
19631.0,0.43,0.00043,0.0042183,0.08521818181818182,262.1113090909097
19715.0,0.46,0.00046,0.0045126,0.09116363636363636,262.20247272727335
19799.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,262.28967272727334
19883.0,0.43,0.00043,0.0042183,0.08521818181818182,262.3748909090915
19966.0,0.41,0.00041,0.0040221,0.08125454545454544,262.45614545454606
20050.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,262.53938181818245
20134.0,0.45,0.00045,0.0044145,0.08918181818181818,262.6285636363643
20218.0,0.47,0.00047,0.0046107,0.09314545454545453,262.7217090909097
20302.0,0.47,0.00047,0.0046107,0.09314545454545453,262.81485454545515
20386.0,0.43,0.00043,0.0042183,0.08521818181818182,262.9000727272733
20470.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,262.9833090909097
20554.0,0.4,0.0004,0.003924,0.07927272727272727,263.0625818181824
20638.0,0.43,0.00043,0.0042183,0.08521818181818182,263.1478000000006
20722.0,0.45,0.00045,0.0044145,0.08918181818181818,263.2369818181824
20806.0,0.43,0.00043,0.0042183,0.08521818181818182,263.3222000000006
20890.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,263.40543636363697
20974.0,0.46,0.00046,0.0045126,0.09116363636363636,263.4966000000006
21058.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,263.5917272727279
21142.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,263.68685454545516
21226.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,263.77009090909155
21310.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,263.85729090909155
21394.0,0.49,0.00049,0.0048069,0.09710909090909091,263.95440000000065
21478.0,0.49,0.00049,0.0048069,0.09710909090909091,264.05150909090975
21562.0,0.47,0.00047,0.0046107,0.09314545454545453,264.1446545454552
21646.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,264.22789090909157
21731.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,264.32301818181884
21815.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,264.4181454545461
21899.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,264.5053454545461
21983.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,264.5885818181825
22067.0,0.47,0.00047,0.0046107,0.09314545454545453,264.6817272727279
22151.0,0.46,0.00046,0.0045126,0.09116363636363636,264.7728909090916
22235.0,0.41,0.00041,0.0040221,0.08125454545454544,264.85414545454614
22319.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,264.93738181818253
22403.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,265.0206181818189
22487.0,0.4,0.0004,0.003924,0.07927272727272727,265.09989090909164
22571.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,265.18312727272803
22654.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,265.270327272728
22738.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,265.357527272728
22822.0,0.39,0.00039,0.0038259,0.07729090909090909,265.4348181818189
22906.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,265.50616363636436
22990.0,0.37,0.00037,0.0036297,0.07332727272727273,265.57949090909165
23074.0,0.39,0.00039,0.0038259,0.07729090909090909,265.65678181818254
23158.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,265.74398181818253
23242.0,0.45,0.00045,0.0044145,0.08918181818181818,265.83316363636436
23326.0,0.41,0.00041,0.0040221,0.08125454545454544,265.9144181818189
23410.0,0.43,0.00043,0.0042183,0.08521818181818182,265.9996363636371
23494.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,266.08287272727347
23578.0,0.41,0.00041,0.0040221,0.08125454545454544,266.164127272728
23662.0,0.43,0.00043,0.0042183,0.08521818181818182,266.2493454545462
23746.0,0.47,0.00047,0.0046107,0.09314545454545453,266.3424909090916
23830.0,0.43,0.00043,0.0042183,0.08521818181818182,266.4277090909098
23914.0,0.43,0.00043,0.0042183,0.08521818181818182,266.51292727272795
23999.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,266.60012727272795
24083.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,266.68336363636433
24167.0,0.46,0.00046,0.0045126,0.09116363636363636,266.774527272728
24251.0,0.45,0.00045,0.0044145,0.08918181818181818,266.8637090909098
24335.0,0.41,0.00041,0.0040221,0.08125454545454544,266.9449636363644
24419.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,267.02820000000077
24503.0,0.41,0.00041,0.0040221,0.08125454545454544,267.1094545454553
24587.0,0.43,0.00043,0.0042183,0.08521818181818182,267.1946727272735
24671.0,0.47,0.00047,0.0046107,0.09314545454545453,267.2878181818189
24755.0,0.46,0.00046,0.0045126,0.09116363636363636,267.3789818181826
24839.0,0.41,0.00041,0.0040221,0.08125454545454544,267.46023636363714
24923.0,0.43,0.00043,0.0042183,0.08521818181818182,267.5454545454553
25007.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,267.6326545454553
25091.0,0.46,0.00046,0.0045126,0.09116363636363636,267.72381818181896
25175.0,0.45,0.00045,0.0044145,0.08918181818181818,267.8130000000008
25259.0,0.45,0.00045,0.0044145,0.08918181818181818,267.9021818181826
25342.0,0.47,0.00047,0.0046107,0.09314545454545453,267.99532727272805
25426.0,0.45,0.00045,0.0044145,0.08918181818181818,268.0845090909099
25510.0,0.39,0.00039,0.0038259,0.07729090909090909,268.16180000000077
25594.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,268.2371090909099
25678.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,268.32034545454627
25762.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,268.40358181818266
25846.0,0.43,0.00043,0.0042183,0.08521818181818182,268.4888000000008
25930.0,0.45,0.00045,0.0044145,0.08918181818181818,268.57798181818265
26014.0,0.41,0.00041,0.0040221,0.08125454545454544,268.6592363636372
26098.0,0.4,0.0004,0.003924,0.07927272727272727,268.73850909090993
26182.0,0.41,0.00041,0.0040221,0.08125454545454544,268.8197636363645
26267.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,268.9030000000009
26351.0,0.41,0.00041,0.0040221,0.08125454545454544,268.9842545454554
26435.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,269.05956363636454
26519.0,0.45,0.00045,0.0044145,0.08918181818181818,269.1487454545464
26603.0,0.49,0.00049,0.0048069,0.09710909090909091,269.2458545454555
26687.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,269.33305454545547
26771.0,0.4,0.0004,0.003924,0.07927272727272727,269.4123272727282
26855.0,0.46,0.00046,0.0045126,0.09116363636363636,269.50349090909185
26939.0,0.45,0.00045,0.0044145,0.08918181818181818,269.5926727272737
27023.0,0.4,0.0004,0.003924,0.07927272727272727,269.6719454545464
27107.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,269.7591454545464
27191.0,0.46,0.00046,0.0045126,0.09116363636363636,269.85030909091006
27275.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,269.93354545454645
27359.0,0.43,0.00043,0.0042183,0.08521818181818182,270.0187636363646
27443.0,0.43,0.00043,0.0042183,0.08521818181818182,270.1039818181828
27527.0,0.41,0.00041,0.0040221,0.08125454545454544,270.18523636363733
27611.0,0.43,0.00043,0.0042183,0.08521818181818182,270.2704545454555
27695.0,0.41,0.00041,0.0040221,0.08125454545454544,270.35170909091005
27779.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,270.43494545454644
27863.0,0.4,0.0004,0.003924,0.07927272727272727,270.51421818181916
27947.0,0.31,0.00031,0.0030411,0.061436363636363636,270.5756545454555
28030.0,0.08,8e-05,0.0007848000000000001,0.015854545454545454,270.59150909091005
28114.0,0.17,0.00017,0.0016677000000000003,0.0336909090909091,270.625200000001
28198.0,0.3,0.0003,0.002943,0.05945454545454545,270.68465454545554
28282.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,270.75996363636466
28366.0,0.45,0.00045,0.0044145,0.08918181818181818,270.8491454545465
28450.0,0.39,0.00039,0.0038259,0.07729090909090909,270.9264363636374
28534.0,0.39,0.00039,0.0038259,0.07729090909090909,271.00372727272827
28618.0,0.4,0.0004,0.003924,0.07927272727272727,271.083000000001
28702.0,0.41,0.00041,0.0040221,0.08125454545454544,271.16425454545555
28786.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,271.24749090909194
28870.0,0.45,0.00045,0.0044145,0.08918181818181818,271.33667272727376
28954.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,271.4080181818192
29038.0,0.37,0.00037,0.0036297,0.07332727272727273,271.4813454545465
29122.0,0.43,0.00043,0.0042183,0.08521818181818182,271.56656363636466
29207.0,0.43,0.00043,0.0042183,0.08521818181818182,271.6517818181828
29291.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,271.7389818181828
29375.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,271.8261818181828
29459.0,0.43,0.00043,0.0042183,0.08521818181818182,271.911400000001
29543.0,0.4,0.0004,0.003924,0.07927272727272727,271.9906727272737
29627.0,0.43,0.00043,0.0042183,0.08521818181818182,272.07589090909187
29711.0,0.39,0.00039,0.0038259,0.07729090909090909,272.15318181818276
29795.0,0.41,0.00041,0.0040221,0.08125454545454544,272.2344363636373
29879.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,272.3216363636373
29963.0,0.39,0.00039,0.0038259,0.07729090909090909,272.3989272727282
30047.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,272.4742363636373
30131.0,0.41,0.00041,0.0040221,0.08125454545454544,272.5554909090919
30215.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,272.63872727272826
30299.0,0.43,0.00043,0.0042183,0.08521818181818182,272.7239454545464
30383.0,0.4,0.0004,0.003924,0.07927272727272727,272.80321818181915
30467.0,0.45,0.00045,0.0044145,0.08918181818181818,272.892400000001
30551.0,0.46,0.00046,0.0045126,0.09116363636363636,272.98356363636464
30635.0,0.41,0.00041,0.0040221,0.08125454545454544,273.0648181818192
30718.0,0.46,0.00046,0.0045126,0.09116363636363636,273.15598181818285
30802.0,0.46,0.00046,0.0045126,0.09116363636363636,273.2471454545465
30886.0,0.39,0.00039,0.0038259,0.07729090909090909,273.3244363636374
30970.0,0.39,0.00039,0.0038259,0.07729090909090909,273.4017272727283
31054.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,273.4770363636374
31138.0,0.39,0.00039,0.0038259,0.07729090909090909,273.5543272727283
31222.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,273.6375636363647
31306.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,273.7128727272738
31390.0,0.39,0.00039,0.0038259,0.07729090909090909,273.7901636363647
31474.0,0.41,0.00041,0.0040221,0.08125454545454544,273.87141818181925
31558.0,0.4,0.0004,0.003924,0.07927272727272727,273.950690909092
31642.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,274.03789090909197
31727.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,274.13301818181924
31811.0,0.43,0.00043,0.0042183,0.08521818181818182,274.2182363636374
31895.0,-0.95,-0.00095,-0.0093195,-0.18827272727272726,274.0299636363647
31979.0,-17.23,-0.01723,-0.1690263,-3.414672727272727,270.615290909092
1.0,4.55,0.00455,0.0446355,0.9017272727272727,271.51701818181925
69.0,4.51,0.00451,0.0442431,0.8937999999999999,272.41081818181925
153.0,4.44,0.00444,0.04355640000000001,0.8799272727272729,273.29074545454654
237.0,6.07,0.00607,0.0595467,1.2029636363636362,274.49370909091016
321.0,38.33,0.038329999999999996,0.3760173,7.596309090909091,282.09001818181923
405.0,81.06,0.08106000000000001,0.7951986000000001,16.064618181818183,298.1546363636374
489.0,82.92,0.08292000000000001,0.8134452000000001,16.433236363636365,314.58787272727375
573.0,81.87,0.08187,0.8031447,16.225145454545455,330.8130181818192
657.0,79.73,0.07973000000000001,0.7821513000000001,15.801036363636365,346.61405454545553
741.0,75.46,0.07546,0.7402626,14.954799999999999,361.5688545454555
825.0,69.95,0.06995,0.6862095,13.862818181818183,375.4316727272737
909.0,66.03,0.06603,0.6477543000000001,13.085945454545456,388.51761818181916
993.0,63.02,0.06302,0.6182262000000001,12.489418181818182,401.0070363636373
1076.0,59.28,0.05928,0.5815368000000001,11.748218181818183,412.7552545454555
1160.0,55.44,0.055439999999999996,0.5438664,10.9872,423.7424545454555
1244.0,51.85,0.05185,0.5086485000000001,10.275727272727273,434.01818181818277
1328.0,48.13,0.04813,0.4721553,9.538490909090909,443.5566727272737
1412.0,44.33,0.04433,0.4348773,8.7854,452.34207272727366
1496.0,40.71,0.04071,0.39936510000000003,8.067981818181819,460.41005454545547
1580.0,37.24,0.03724,0.36532440000000005,7.38029090909091,467.79034545454635
1664.0,34.2,0.0342,0.335502,6.777818181818182,474.56816363636455
1748.0,31.42,0.031420000000000003,0.30823020000000007,6.2268727272727284,480.7950363636373
1832.0,28.74,0.028739999999999998,0.2819394,5.695745454545454,486.4907818181827
1917.0,26.4,0.0264,0.258984,5.231999999999999,491.72278181818274
2001.0,24.22,0.02422,0.2375982,4.799963636363636,496.5227454545464
2085.0,22.47,0.02247,0.2204307,4.453145454545455,500.97589090909185
2169.0,21.28,0.02128,0.20875680000000002,4.217309090909091,505.19320000000096
2253.0,20.47,0.02047,0.2008107,4.056781818181818,509.2499818181828
2337.0,19.38,0.019379999999999998,0.19011779999999998,3.8407636363636355,513.0907454545464
2421.0,17.96,0.01796,0.1761876,3.5593454545454546,516.6500909090919
2505.0,16.82,0.01682,0.16500420000000002,3.333418181818182,519.98350909091
2589.0,15.61,0.015609999999999999,0.1531341,3.0936181818181816,523.0771272727283
2673.0,14.34,0.01434,0.1406754,2.841927272727273,525.9190545454555
2757.0,13.22,0.01322,0.1296882,2.6199636363636363,528.5390181818192
2841.0,12.09,0.01209,0.11860290000000001,2.396018181818182,530.9350363636373
2925.0,11.38,0.011380000000000001,0.11163780000000002,2.2553090909090914,533.1903454545464
3009.0,10.77,0.01077,0.1056537,2.134418181818182,535.3247636363647
3093.0,10.11,0.01011,0.09917909999999999,2.0036181818181817,537.3283818181828
3177.0,9.45,0.00945,0.09270450000000001,1.872818181818182,539.201200000001
3261.0,8.49,0.008490000000000001,0.08328690000000001,1.6825636363636365,540.8837636363646
3345.0,7.82,0.00782,0.07671420000000001,1.5497818181818184,542.4335454545464
3429.0,7.43,0.00743,0.0728883,1.472490909090909,543.9060363636373
3513.0,7.13,0.00713,0.0699453,1.4130363636363636,545.3190727272737
3597.0,6.73,0.006730000000000001,0.0660213,1.3337636363636365,546.6528363636373
3681.0,6.08,0.00608,0.059644800000000005,1.2049454545454545,547.8577818181828
3766.0,5.68,0.005679999999999999,0.055720799999999994,1.1256727272727272,548.9834545454555
3849.0,5.48,0.0054800000000000005,0.05375880000000001,1.0860363636363637,550.0694909090919
3933.0,5.15,0.00515,0.050521500000000004,1.0206363636363636,551.0901272727283
4017.0,4.79,0.00479,0.0469899,0.9492909090909091,552.0394181818192
4101.0,4.34,0.00434,0.042575400000000006,0.860109090909091,552.8995272727283
4185.0,4.24,0.00424,0.041594400000000004,0.8402909090909091,553.7398181818191
4269.0,5.41,0.00541,0.053072100000000004,1.0721636363636364,554.8119818181827
4353.0,6.53,0.00653,0.0640593,1.2941272727272726,556.10610909091
4437.0,6.06,0.006059999999999999,0.0594486,1.2009818181818182,557.3070909090918
4521.0,4.58,0.00458,0.0449298,0.9076727272727272,558.2147636363645
4605.0,3.36,0.0033599999999999997,0.0329616,0.6658909090909091,558.8806545454554
4689.0,2.62,0.00262,0.0257022,0.5192363636363636,559.3998909090917
4773.0,2.09,0.00209,0.0205029,0.4142,559.8140909090918
4857.0,1.54,0.0015400000000000001,0.015107400000000002,0.3052,560.1192909090918
4941.0,0.95,0.00095,0.0093195,0.18827272727272726,560.3075636363645
5025.0,0.73,0.00073,0.0071613,0.14467272727272726,560.4522363636372
5109.0,0.78,0.00078,0.0076518,0.15458181818181818,560.606818181819
5193.0,0.69,0.00069,0.0067689000000000004,0.13674545454545456,560.7435636363645
5277.0,0.54,0.00054,0.005297400000000001,0.10701818181818183,560.8505818181826
5361.0,0.28,0.00028000000000000003,0.0027468000000000006,0.0554909090909091,560.9060727272736
5445.0,0.26,0.00026000000000000003,0.0025506000000000005,0.051527272727272734,560.9576000000009
5530.0,0.4,0.0004,0.003924,0.07927272727272727,561.0368727272736
5614.0,0.52,0.0005200000000000001,0.005101200000000001,0.10305454545454547,561.1399272727282
5698.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,561.2271272727282
5782.0,0.19,0.00019,0.0018639000000000001,0.037654545454545454,561.2647818181828
5866.0,0.32,0.00032,0.0031392000000000004,0.06341818181818182,561.328200000001
5950.0,0.46,0.00046,0.0045126,0.09116363636363636,561.4193636363646
6034.0,0.47,0.00047,0.0046107,0.09314545454545453,561.51250909091
6118.0,0.41,0.00041,0.0040221,0.08125454545454544,561.5937636363645
6202.0,0.2,0.0002,0.001962,0.039636363636363636,561.633400000001
6286.0,0.28,0.00028000000000000003,0.0027468000000000006,0.0554909090909091,561.6888909090919
6370.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,561.776090909092
6454.0,0.49,0.00049,0.0048069,0.09710909090909091,561.873200000001
6537.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,561.9604000000011
6621.0,0.18,0.00017999999999999998,0.0017657999999999999,0.035672727272727266,561.9960727272738
6705.0,0.22,0.00022,0.0021582000000000003,0.04360000000000001,562.0396727272738
6789.0,0.4,0.0004,0.003924,0.07927272727272727,562.1189454545465
6873.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,562.2061454545466
6957.0,0.41,0.00041,0.0040221,0.08125454545454544,562.2874000000011
7041.0,0.19,0.00019,0.0018639000000000001,0.037654545454545454,562.3250545454556
7125.0,0.14,0.00014000000000000001,0.0013734000000000003,0.02774545454545455,562.352800000001
7209.0,0.34,0.00034,0.0033354000000000005,0.0673818181818182,562.4201818181829
7294.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,562.5073818181829
7377.0,0.33,0.00033,0.0032373000000000002,0.0654,562.5727818181829
7462.0,0.13,0.00013000000000000002,0.0012753000000000003,0.025763636363636367,562.5985454545465
7546.0,0.2,0.0002,0.001962,0.039636363636363636,562.6381818181829
7630.0,0.34,0.00034,0.0033354000000000005,0.0673818181818182,562.7055636363648
7714.0,0.39,0.00039,0.0038259,0.07729090909090909,562.7828545454557
7798.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,562.8542000000012
7882.0,0.16,0.00016,0.0015696000000000002,0.03170909090909091,562.8859090909103
7966.0,0.15,0.00015,0.0014715,0.029727272727272724,562.9156363636376
8050.0,0.31,0.00031,0.0030411,0.061436363636363636,562.977072727274
8134.0,0.41,0.00041,0.0040221,0.08125454545454544,563.0583272727285
8218.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,563.129672727274
8302.0,0.16,0.00016,0.0015696000000000002,0.03170909090909091,563.1613818181831
8386.0,0.25,0.00025,0.0024525000000000003,0.049545454545454545,563.2109272727286
8470.0,0.46,0.00046,0.0045126,0.09116363636363636,563.3020909090922
8554.0,0.43,0.00043,0.0042183,0.08521818181818182,563.3873090909103
8638.0,0.39,0.00039,0.0038259,0.07729090909090909,563.4646000000013
8722.0,0.19,0.00019,0.0018639000000000001,0.037654545454545454,563.5022545454558
8806.0,0.22,0.00022,0.0021582000000000003,0.04360000000000001,563.5458545454558
8890.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,563.6172000000013
8974.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,563.6885454545468
9058.0,0.33,0.00033,0.0032373000000000002,0.0654,563.7539454545467
9142.0,0.14,0.00014000000000000001,0.0013734000000000003,0.02774545454545455,563.7816909090922
9226.0,0.23,0.00023,0.0022563,0.04558181818181818,563.827272727274
9310.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,563.9025818181831
9394.0,0.45,0.00045,0.0044145,0.08918181818181818,563.9917636363649
9478.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,564.067072727274
9562.0,0.15,0.00015,0.0014715,0.029727272727272724,564.0968000000013
9646.0,0.16,0.00016,0.0015696000000000002,0.03170909090909091,564.1285090909104
9730.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,564.1998545454559
9814.0,0.42,0.00041999999999999996,0.0041202,0.08323636363636364,564.2830909090923
9898.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,564.3584000000013
9982.0,0.2,0.0002,0.001962,0.039636363636363636,564.3980363636377
10066.0,0.19,0.00019,0.0018639000000000001,0.037654545454545454,564.4356909090923
10150.0,0.37,0.00037,0.0036297,0.07332727272727273,564.5090181818196
10234.0,0.43,0.00043,0.0042183,0.08521818181818182,564.5942363636377
10318.0,0.35,0.00035,0.0034335000000000004,0.06936363636363636,564.6636000000013
10402.0,0.15,0.00015,0.0014715,0.029727272727272724,564.6933272727287
10486.0,0.26,0.00026000000000000003,0.0025506000000000005,0.051527272727272734,564.744854545456
10570.0,0.44,0.00044,0.004316400000000001,0.08720000000000001,564.832054545456
10654.0,0.48,0.00047999999999999996,0.0047088,0.09512727272727273,564.9271818181833
10738.0,0.39,0.00039,0.0038259,0.07729090909090909,565.0044727272742
10822.0,0.18,0.00017999999999999998,0.0017657999999999999,0.035672727272727266,565.040145454547
10906.0,0.23,0.00023,0.0022563,0.04558181818181818,565.0857272727288
10991.0,0.37,0.00037,0.0036297,0.07332727272727273,565.1590545454561
11075.0,0.39,0.00039,0.0038259,0.07729090909090909,565.2363454545471
11159.0,0.34,0.00034,0.0033354000000000005,0.0673818181818182,565.3037272727289
11243.0,0.1,0.0001,0.000981,0.019818181818181818,565.3235454545471
11327.0,0.17,0.00017,0.0016677000000000003,0.0336909090909091,565.357236363638
11411.0,0.37,0.00037,0.0036297,0.07332727272727273,565.4305636363653
11495.0,0.4,0.0004,0.003924,0.07927272727272727,565.509836363638
11579.0,0.33,0.00033,0.0032373000000000002,0.0654,565.5752363636379
11663.0,0.12,0.00011999999999999999,0.0011772,0.023781818181818182,565.5990181818198
11747.0,0.26,0.00026000000000000003,0.0025506000000000005,0.051527272727272734,565.6505454545471
11831.0,0.37,0.00037,0.0036297,0.07332727272727273,565.7238727272744
11914.0,0.39,0.00039,0.0038259,0.07729090909090909,565.8011636363653
11998.0,0.33,0.00033,0.0032373000000000002,0.0654,565.8665636363653
12082.0,0.09,8.999999999999999e-05,0.0008828999999999999,0.017836363636363633,565.8844000000016
12166.0,0.23,0.00023,0.0022563,0.04558181818181818,565.9299818181835
12250.0,0.34,0.00034,0.0033354000000000005,0.0673818181818182,565.9973636363653
12334.0,0.4,0.0004,0.003924,0.07927272727272727,566.076636363638
12418.0,0.4,0.0004,0.003924,0.07927272727272727,566.1559090909108
12502.0,0.15,0.00015,0.0014715,0.029727272727272724,566.1856363636381
12586.0,0.22,0.00022,0.0021582000000000003,0.04360000000000001,566.229236363638
12671.0,0.32,0.00032,0.0031392000000000004,0.06341818181818182,566.2926545454562
12755.0,0.38,0.00038,0.0037278000000000003,0.07530909090909091,566.3679636363653
12839.0,0.35,0.00035,0.0034335000000000004,0.06936363636363636,566.4373272727289
12923.0,0.1,0.0001,0.000981,0.019818181818181818,566.4571454545471
13007.0,0.25,0.00025,0.0024525000000000003,0.049545454545454545,566.5066909090925
13091.0,0.35,0.00035,0.0034335000000000004,0.06936363636363636,566.5760545454561
13175.0,0.41,0.00041,0.0040221,0.08125454545454544,566.6573090909106
13259.0,0.37,0.00037,0.0036297,0.07332727272727273,566.7306363636379
13343.0,0.04,4e-05,0.00039240000000000005,0.007927272727272727,566.7385636363653
13427.0,0.2,0.0002,0.001962,0.039636363636363636,566.7782000000017
13511.0,0.36,0.00035999999999999997,0.0035315999999999998,0.07134545454545453,566.8495454545472
13595.0,0.41,0.00041,0.0040221,0.08125454545454544,566.9308000000017
13679.0,0.34,0.00034,0.0033354000000000005,0.0673818181818182,566.9981818181835
13763.0,0.06,5.9999999999999995e-05,0.0005886,0.011890909090909091,567.0100727272744
13847.0,0.24,0.00023999999999999998,0.0023544,0.047563636363636363,567.057636363638
13931.0,-2.07,-0.00207,-0.0203067,-0.4102363636363636,566.6474000000017
